schemaname,tablename,column,type,encoding,distkey,sortkey,notnull
pg_catalog,pg_shdepend,refclassid,oid,none,false,0,true
pg_catalog,pg_shdepend,refobjid,oid,none,false,0,true
pg_catalog,pg_shdepend,deptype,"char",none,false,0,true
pg_catalog,pg_shdepend_depender_index,dbid,oid,none,false,0,false
pg_catalog,pg_shdepend_depender_index,classid,oid,none,false,0,false
pg_catalog,pg_shdepend_depender_index,objid,oid,none,false,0,false
pg_catalog,pg_shdepend_depender_index,objsubid,integer,lzo,false,0,false
pg_catalog,pg_shdepend_reference_index,refclassid,oid,none,false,0,false
pg_catalog,pg_shdepend_reference_index,refobjid,oid,none,false,0,false
pg_catalog,pg_stat_activity,datid,oid,none,false,0,false
pg_catalog,pg_stat_activity,datname,name,none,false,0,false
pg_catalog,pg_stat_activity,procpid,integer,none,false,0,false
pg_catalog,pg_stat_activity,usesysid,integer,none,false,0,false
pg_catalog,pg_stat_activity,usename,name,none,false,0,false
pg_catalog,pg_stat_activity,current_query,text,none,false,0,false
pg_catalog,pg_stat_activity,query_start,timestamp with time zone,none,false,0,false
pg_catalog,pg_stat_all_indexes,relid,oid,none,false,0,false
pg_catalog,pg_stat_all_indexes,indexrelid,oid,none,false,0,false
pg_catalog,pg_stat_all_indexes,schemaname,name,none,false,0,false
pg_catalog,pg_stat_all_indexes,relname,name,none,false,0,false
pg_catalog,pg_stat_all_indexes,indexrelname,name,none,false,0,false
pg_catalog,pg_stat_all_indexes,idx_scan,bigint,none,false,0,false
pg_catalog,pg_stat_all_indexes,idx_tup_read,bigint,none,false,0,false
pg_catalog,pg_stat_all_indexes,idx_tup_fetch,bigint,none,false,0,false
pg_catalog,pg_stat_all_tables,relid,oid,none,false,0,false
pg_catalog,pg_stat_all_tables,schemaname,name,none,false,0,false
pg_catalog,pg_stat_all_tables,relname,name,none,false,0,false
pg_catalog,pg_stat_all_tables,seq_scan,bigint,none,false,0,false
pg_catalog,pg_stat_all_tables,seq_tup_read,bigint,none,false,0,false
pg_catalog,pg_stat_all_tables,idx_scan,bigint,none,false,0,false
pg_catalog,pg_stat_all_tables,idx_tup_fetch,bigint,none,false,0,false
pg_catalog,pg_stat_all_tables,n_tup_ins,bigint,none,false,0,false
pg_catalog,pg_stat_all_tables,n_tup_upd,bigint,none,false,0,false
pg_catalog,pg_stat_all_tables,n_tup_del,bigint,none,false,0,false
pg_catalog,pg_stat_database,datid,oid,none,false,0,false
pg_catalog,pg_stat_database,datname,name,none,false,0,false
pg_catalog,pg_stat_database,numbackends,integer,none,false,0,false
pg_catalog,pg_stat_database,xact_commit,bigint,none,false,0,false
pg_catalog,pg_stat_database,xact_rollback,bigint,none,false,0,false
pg_catalog,pg_stat_database,blks_read,bigint,none,false,0,false
pg_catalog,pg_stat_database,blks_hit,bigint,none,false,0,false
pg_catalog,pg_stat_sys_indexes,relid,oid,none,false,0,false
pg_catalog,pg_stat_sys_indexes,indexrelid,oid,none,false,0,false
pg_catalog,pg_stat_sys_indexes,schemaname,name,none,false,0,false
pg_catalog,pg_stat_sys_indexes,relname,name,none,false,0,false
pg_catalog,pg_stat_sys_indexes,indexrelname,name,none,false,0,false
pg_catalog,pg_stat_sys_indexes,idx_scan,bigint,none,false,0,false
pg_catalog,pg_stat_sys_indexes,idx_tup_read,bigint,none,false,0,false
pg_catalog,pg_stat_sys_indexes,idx_tup_fetch,bigint,none,false,0,false
pg_catalog,pg_stat_sys_tables,relid,oid,none,false,0,false
pg_catalog,pg_stat_sys_tables,schemaname,name,none,false,0,false
pg_catalog,pg_stat_sys_tables,relname,name,none,false,0,false
pg_catalog,pg_stat_sys_tables,seq_scan,bigint,none,false,0,false
pg_catalog,pg_stat_sys_tables,seq_tup_read,bigint,none,false,0,false
pg_catalog,pg_stat_sys_tables,idx_scan,bigint,none,false,0,false
pg_catalog,pg_stat_sys_tables,idx_tup_fetch,bigint,none,false,0,false
pg_catalog,pg_stat_sys_tables,n_tup_ins,bigint,none,false,0,false
pg_catalog,pg_stat_sys_tables,n_tup_upd,bigint,none,false,0,false
pg_catalog,pg_stat_sys_tables,n_tup_del,bigint,none,false,0,false
pg_catalog,pg_stat_user_indexes,relid,oid,none,false,0,false
pg_catalog,pg_stat_user_indexes,indexrelid,oid,none,false,0,false
pg_catalog,pg_stat_user_indexes,schemaname,name,none,false,0,false
pg_catalog,pg_stat_user_indexes,relname,name,none,false,0,false
pg_catalog,pg_stat_user_indexes,indexrelname,name,none,false,0,false
pg_catalog,pg_stat_user_indexes,idx_scan,bigint,none,false,0,false
pg_catalog,pg_stat_user_indexes,idx_tup_read,bigint,none,false,0,false
pg_catalog,pg_stat_user_indexes,idx_tup_fetch,bigint,none,false,0,false
pg_catalog,pg_stat_user_tables,relid,oid,none,false,0,false
pg_catalog,pg_stat_user_tables,schemaname,name,none,false,0,false
pg_catalog,pg_stat_user_tables,relname,name,none,false,0,false
pg_catalog,pg_stat_user_tables,seq_scan,bigint,none,false,0,false
pg_catalog,pg_stat_user_tables,seq_tup_read,bigint,none,false,0,false
pg_catalog,pg_stat_user_tables,idx_scan,bigint,none,false,0,false
pg_catalog,pg_stat_user_tables,idx_tup_fetch,bigint,none,false,0,false
pg_catalog,pg_stat_user_tables,n_tup_ins,bigint,none,false,0,false
pg_catalog,pg_stat_user_tables,n_tup_upd,bigint,none,false,0,false
pg_catalog,pg_stat_user_tables,n_tup_del,bigint,none,false,0,false
pg_catalog,pg_statio_all_indexes,relid,oid,none,false,0,false
pg_catalog,pg_statio_all_indexes,indexrelid,oid,none,false,0,false
pg_catalog,pg_statio_all_indexes,schemaname,name,none,false,0,false
pg_catalog,pg_statio_all_indexes,relname,name,none,false,0,false
pg_catalog,pg_statio_all_indexes,indexrelname,name,none,false,0,false
pg_catalog,pg_statio_all_indexes,idx_blks_read,bigint,none,false,0,false
pg_catalog,pg_statio_all_indexes,idx_blks_hit,bigint,none,false,0,false
pg_catalog,pg_statio_all_sequences,relid,oid,none,false,0,false
pg_catalog,pg_statio_all_sequences,schemaname,name,none,false,0,false
pg_catalog,pg_statio_all_sequences,relname,name,none,false,0,false
pg_catalog,pg_statio_all_sequences,blks_read,bigint,none,false,0,false
pg_catalog,pg_statio_all_sequences,blks_hit,bigint,none,false,0,false
pg_catalog,pg_statio_all_tables,relid,oid,none,false,0,false
pg_catalog,pg_statio_all_tables,schemaname,name,none,false,0,false
pg_catalog,pg_statio_all_tables,relname,name,none,false,0,false
pg_catalog,pg_statio_all_tables,heap_blks_read,bigint,none,false,0,false
pg_catalog,pg_statio_all_tables,heap_blks_hit,bigint,none,false,0,false
pg_catalog,pg_statio_all_tables,idx_blks_read,bigint,none,false,0,false
pg_catalog,pg_statio_all_tables,idx_blks_hit,bigint,none,false,0,false
pg_catalog,pg_statio_all_tables,toast_blks_read,bigint,none,false,0,false
pg_catalog,pg_statio_all_tables,toast_blks_hit,bigint,none,false,0,false
pg_catalog,pg_statio_all_tables,tidx_blks_read,bigint,none,false,0,false
pg_catalog,pg_statio_all_tables,tidx_blks_hit,bigint,none,false,0,false
pg_catalog,pg_statio_sys_indexes,relid,oid,none,false,0,false
pg_catalog,pg_statio_sys_indexes,indexrelid,oid,none,false,0,false
pg_catalog,pg_statio_sys_indexes,schemaname,name,none,false,0,false
pg_catalog,pg_statio_sys_indexes,relname,name,none,false,0,false
pg_catalog,pg_statio_sys_indexes,indexrelname,name,none,false,0,false
pg_catalog,pg_statio_sys_indexes,idx_blks_read,bigint,none,false,0,false
pg_catalog,pg_statio_sys_indexes,idx_blks_hit,bigint,none,false,0,false
pg_catalog,pg_statio_sys_sequences,relid,oid,none,false,0,false
pg_catalog,pg_statio_sys_sequences,schemaname,name,none,false,0,false
pg_catalog,pg_statio_sys_sequences,relname,name,none,false,0,false
pg_catalog,pg_statio_sys_sequences,blks_read,bigint,none,false,0,false
pg_catalog,pg_statio_sys_sequences,blks_hit,bigint,none,false,0,false
pg_catalog,pg_statio_sys_tables,relid,oid,none,false,0,false
pg_catalog,pg_statio_sys_tables,schemaname,name,none,false,0,false
pg_catalog,pg_statio_sys_tables,relname,name,none,false,0,false
pg_catalog,pg_statio_sys_tables,heap_blks_read,bigint,none,false,0,false
pg_catalog,pg_statio_sys_tables,heap_blks_hit,bigint,none,false,0,false
pg_catalog,pg_statio_sys_tables,idx_blks_read,bigint,none,false,0,false
pg_catalog,pg_statio_sys_tables,idx_blks_hit,bigint,none,false,0,false
pg_catalog,pg_statio_sys_tables,toast_blks_read,bigint,none,false,0,false
pg_catalog,pg_statio_sys_tables,toast_blks_hit,bigint,none,false,0,false
pg_catalog,pg_statio_sys_tables,tidx_blks_read,bigint,none,false,0,false
pg_catalog,pg_statio_sys_tables,tidx_blks_hit,bigint,none,false,0,false
pg_catalog,pg_statio_user_indexes,relid,oid,none,false,0,false
pg_catalog,pg_statio_user_indexes,indexrelid,oid,none,false,0,false
pg_catalog,pg_statio_user_indexes,schemaname,name,none,false,0,false
pg_catalog,pg_statio_user_indexes,relname,name,none,false,0,false
pg_catalog,pg_statio_user_indexes,indexrelname,name,none,false,0,false
pg_catalog,pg_statio_user_indexes,idx_blks_read,bigint,none,false,0,false
pg_catalog,pg_statio_user_indexes,idx_blks_hit,bigint,none,false,0,false
pg_catalog,pg_statio_user_sequences,relid,oid,none,false,0,false
pg_catalog,pg_statio_user_sequences,schemaname,name,none,false,0,false
pg_catalog,pg_statio_user_sequences,relname,name,none,false,0,false
pg_catalog,pg_statio_user_sequences,blks_read,bigint,none,false,0,false
pg_catalog,pg_statio_user_sequences,blks_hit,bigint,none,false,0,false
pg_catalog,pg_statio_user_tables,relid,oid,none,false,0,false
pg_catalog,pg_statio_user_tables,schemaname,name,none,false,0,false
pg_catalog,pg_statio_user_tables,relname,name,none,false,0,false
pg_catalog,pg_statio_user_tables,heap_blks_read,bigint,none,false,0,false
pg_catalog,pg_statio_user_tables,heap_blks_hit,bigint,none,false,0,false
pg_catalog,pg_statio_user_tables,idx_blks_read,bigint,none,false,0,false
pg_catalog,pg_statio_user_tables,idx_blks_hit,bigint,none,false,0,false
pg_catalog,pg_statio_user_tables,toast_blks_read,bigint,none,false,0,false
pg_catalog,pg_statio_user_tables,toast_blks_hit,bigint,none,false,0,false
pg_catalog,pg_statio_user_tables,tidx_blks_read,bigint,none,false,0,false
pg_catalog,pg_statio_user_tables,tidx_blks_hit,bigint,none,false,0,false
pg_catalog,pg_statistic,starelid,oid,none,false,0,true
pg_catalog,pg_statistic,staattnum,smallint,none,false,0,true
pg_catalog,pg_statistic,stanullfrac,real,none,false,0,true
pg_catalog,pg_statistic,stawidth,integer,none,false,0,true
pg_catalog,pg_statistic,stadistinct,real,none,false,0,true
pg_catalog,pg_statistic,stakind1,smallint,none,false,0,true
pg_catalog,pg_statistic,stakind2,smallint,none,false,0,true
pg_catalog,pg_statistic,stakind3,smallint,none,false,0,true
pg_catalog,pg_statistic,stakind4,smallint,none,false,0,true
pg_catalog,pg_statistic,staop1,oid,none,false,0,true
pg_catalog,pg_statistic,staop2,oid,none,false,0,true
pg_catalog,pg_statistic,staop3,oid,none,false,0,true
pg_catalog,pg_statistic,staop4,oid,none,false,0,true
pg_catalog,pg_statistic,stanumbers1,real[],none,false,0,false
pg_catalog,pg_statistic,stanumbers2,real[],none,false,0,false
pg_catalog,pg_statistic,stanumbers3,real[],none,false,0,false
pg_catalog,pg_statistic,stanumbers4,real[],none,false,0,false
pg_catalog,pg_statistic,stavalues1,anyarray,none,false,0,false
pg_catalog,pg_statistic,stavalues2,anyarray,none,false,0,false
pg_catalog,pg_statistic,stavalues3,anyarray,none,false,0,false
pg_catalog,pg_statistic,stavalues4,anyarray,none,false,0,false
pg_catalog,pg_statistic_indicator,stairelid,oid,none,false,0,true
pg_catalog,pg_statistic_indicator,stairows,real,none,false,0,true
pg_catalog,pg_statistic_indicator,staiins,real,none,false,0,true
pg_catalog,pg_statistic_indicator,staidels,real,none,false,0,true
pg_catalog,pg_statistic_indicator_relid_index,stairelid,oid,none,false,0,false
pg_catalog,pg_statistic_multicol,stamcname,name,none,false,0,true
pg_catalog,pg_statistic_multicol,stamcrelid,oid,none,false,0,true
pg_catalog,pg_statistic_multicol,stamcdistinct,real,none,false,0,true
pg_catalog,pg_statistic_multicol,stamcattnum,smallint[],none,false,0,false
pg_catalog,pg_statistic_multicol_relid_index,stamcrelid,oid,none,false,0,false
pg_catalog,pg_statistic_relid_att_index,starelid,oid,none,false,0,false
pg_catalog,pg_statistic_relid_att_index,staattnum,smallint,none,false,0,false
pg_catalog,pg_stats,schemaname,name,none,false,0,false
pg_catalog,pg_stats,tablename,name,none,false,0,false
pg_catalog,pg_stats,attname,name,none,false,0,false
pg_catalog,pg_stats,null_frac,real,none,false,0,false
pg_catalog,pg_stats,avg_width,integer,none,false,0,false
pg_catalog,pg_stats,n_distinct,real,none,false,0,false
pg_catalog,pg_stats,most_common_vals,anyarray,none,false,0,false
pg_catalog,pg_stats,most_common_freqs,real[],none,false,0,false
pg_catalog,pg_stats,histogram_bounds,anyarray,none,false,0,false
pg_catalog,pg_stats,correlation,real,none,false,0,false
pg_catalog,pg_table_def,schemaname,name,none,false,0,false
pg_catalog,pg_table_def,tablename,name,none,false,0,false
pg_catalog,pg_table_def,column,name,none,false,0,false
pg_catalog,pg_table_def,type,text,none,false,0,false
pg_catalog,pg_table_def,encoding,character(32),none,false,0,false
pg_catalog,pg_table_def,distkey,boolean,none,false,0,false
pg_catalog,pg_table_def,sortkey,integer,none,false,0,false
pg_catalog,pg_table_def,notnull,boolean,none,false,0,false
pg_catalog,pg_tables,schemaname,name,none,false,0,false
pg_catalog,pg_tables,tablename,name,none,false,0,false
pg_catalog,pg_tables,tableowner,name,none,false,0,false
pg_catalog,pg_tables,tablespace,name,none,false,0,false
pg_catalog,pg_tables,hasindexes,boolean,none,false,0,false
pg_catalog,pg_tables,hasrules,boolean,none,false,0,false
pg_catalog,pg_tables,hastriggers,boolean,none,false,0,false
pg_catalog,pg_tablespace,spcname,name,none,false,0,true
pg_catalog,pg_tablespace,spcowner,integer,none,false,0,true
pg_catalog,pg_tablespace,spclocation,text,none,false,0,true
pg_catalog,pg_tablespace,spcacl,aclitem[],none,false,0,false
pg_catalog,pg_tablespace_oid_index,oid,oid,none,false,0,false
pg_catalog,pg_tablespace_spcname_index,spcname,name,none,false,0,false
pg_catalog,pg_test,tesbool,boolean,none,false,0,false
pg_catalog,pg_test,tesenum,"char",none,false,0,false
pg_catalog,pg_test,tesfloat4,real,none,false,0,false
pg_catalog,pg_test,tesint2,smallint,lzo,false,0,false
pg_catalog,pg_test,tesint4,integer,lzo,false,0,false
pg_catalog,pg_test,tesint8,bigint,lzo,false,0,false
pg_catalog,pg_test,tesname,name,none,false,0,false
pg_catalog,pg_test,tesoid,oid,none,false,0,false
pg_catalog,pg_test,tesregproc,regproc,none,false,0,false
pg_catalog,pg_test,testext,character varying(256),lzo,false,0,false
pg_catalog,pg_test,tesvarchar,character varying(256),lzo,false,0,false
pg_catalog,pg_test,tesxid,xid,none,false,0,false
pg_catalog,pg_test,teschar,character(13),lzo,false,0,false
pg_catalog,pg_test,tesdate,date,lzo,false,0,false
pg_catalog,pg_test,tesfloat8,double precision,none,false,0,false
pg_catalog,pg_test,tesinterval,interval,none,false,0,false
pg_catalog,pg_test,tesnumeric,numeric(5,2),lzo,false,0,false
pg_catalog,pg_test,testid,tid,none,false,0,false
pg_catalog,pg_test,testimestamp,timestamp without time zone,lzo,false,0,false
pg_catalog,pg_trigger,tgrelid,oid,none,false,0,true
pg_catalog,pg_trigger,tgname,name,none,false,0,true
pg_catalog,pg_trigger,tgfoid,oid,none,false,0,true
pg_catalog,pg_trigger,tgtype,smallint,none,false,0,true
pg_catalog,pg_trigger,tgenabled,boolean,none,false,0,true
pg_catalog,pg_trigger,tgisconstraint,boolean,none,false,0,true
pg_catalog,pg_trigger,tgconstrname,name,none,false,0,true
pg_catalog,pg_trigger,tgconstrrelid,oid,none,false,0,true
pg_catalog,pg_trigger,tgdeferrable,boolean,none,false,0,true
pg_catalog,pg_trigger,tginitdeferred,boolean,none,false,0,true
pg_catalog,pg_trigger,tgnargs,smallint,none,false,0,true
pg_catalog,pg_trigger,tgattr,int2vector,none,false,0,true
pg_catalog,pg_trigger,tgargs,bytea,none,false,0,false
pg_catalog,pg_trigger_oid_index,oid,oid,none,false,0,false
pg_catalog,pg_trigger_tgconstrname_index,tgconstrname,name,none,false,0,false
pg_catalog,pg_trigger_tgconstrrelid_index,tgconstrrelid,oid,none,false,0,false
pg_catalog,pg_trigger_tgrelid_tgname_index,tgrelid,oid,none,false,0,false
pg_catalog,pg_trigger_tgrelid_tgname_index,tgname,name,none,false,0,false
pg_catalog,pg_type,typname,name,none,false,0,true
pg_catalog,pg_type,typnamespace,oid,none,false,0,true
pg_catalog,pg_type,typowner,integer,none,false,0,true
pg_catalog,pg_type,typlen,smallint,none,false,0,true
pg_catalog,pg_type,typbyval,boolean,none,false,0,true
pg_catalog,pg_type,typtype,"char",none,false,0,true
pg_catalog,pg_type,typisdefined,boolean,none,false,0,true
pg_catalog,pg_type,typdelim,"char",none,false,0,true
pg_catalog,pg_type,typrelid,oid,none,false,0,true
pg_catalog,pg_type,typelem,oid,none,false,0,true
pg_catalog,pg_type,typinput,regproc,none,false,0,true
pg_catalog,pg_type,typoutput,regproc,none,false,0,true
pg_catalog,pg_type,typreceive,regproc,none,false,0,true
pg_catalog,pg_type,typsend,regproc,none,false,0,true
pg_catalog,pg_type,typanalyze,regproc,none,false,0,true
pg_catalog,pg_type,typalign,"char",none,false,0,true
pg_catalog,pg_type,typstorage,"char",none,false,0,true
pg_catalog,pg_type,typnotnull,boolean,none,false,0,true
pg_catalog,pg_type,typbasetype,oid,none,false,0,true
pg_catalog,pg_type,typtypmod,integer,none,false,0,true
pg_catalog,pg_type,typndims,integer,none,false,0,true
pg_catalog,pg_type,typdefaultbin,text,none,false,0,false
pg_catalog,pg_type,typdefault,text,none,false,0,false
pg_catalog,pg_type_oid_index,oid,oid,none,false,0,false
pg_catalog,pg_type_typname_nsp_index,typname,name,none,false,0,false
pg_catalog,pg_type_typname_nsp_index,typnamespace,oid,none,false,0,false
pg_catalog,pg_udf,udfid,oid,none,false,0,true
pg_catalog,pg_udf,nargs,smallint,none,false,0,true
pg_catalog,pg_udf,argtypmods,oidvector,none,false,0,true
pg_catalog,pg_udf,rettypmod,integer,none,false,0,true
pg_catalog,pg_udf,version,integer,none,false,0,true
pg_catalog,pg_udf,funcname,text,none,false,0,false
pg_catalog,pg_udf_funcname_index,funcname,text,none,false,0,false
pg_catalog,pg_udf_index,udfid,oid,none,false,0,false
pg_catalog,pg_user,usename,name,none,false,0,false
pg_catalog,pg_user,usesysid,integer,none,false,0,false
pg_catalog,pg_user,usecreatedb,boolean,none,false,0,false
pg_catalog,pg_user,usesuper,boolean,none,false,0,false
